FROM_DATE,STORE_CODE,MODULE_TYPE,MODULE_NAME,AREA,FLOOR_NAME,INDEX,MODULE_SIZE_WIDTH,MODULE_SIZE_HEIGHT,M2_MODULE
2026/08/01,CHA057,WALL_SHELF,W4,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W5,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W6,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W7,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W8,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W9,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W10,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W11,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W12,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W13,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W14,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W15,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W16,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W17,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W18,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W19,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W20,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W21,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W22,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W23,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA057,WALL_SHELF,W24,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA057,WALL_SHELF,W25,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W26,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W27,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W28,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W29,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W30,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W31,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W32,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W33,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W34,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W35,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W36,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W37,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W38,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W39,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W40,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W41,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W42,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA057,WALL_SHELF,W43,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA057,WALL_SHELF,W44,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA057,GONDOLA,GP1,HOT&NEW,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA057,GONDOLA,GP2,HOT&NEW,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA057,GONDOLA,G3,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA057,GONDOLA,G4,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G5,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G6,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G7,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G8,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA057,GONDOLA,G9,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA057,GONDOLA,G10,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G11,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G12,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G13,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G14,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA057,GONDOLA,G15,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA057,GONDOLA,G16,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G17,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G18,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G19,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G20,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA057,GONDOLA,G21,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA057,GONDOLA,G22,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G23,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G24,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G25,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G26,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA057,GONDOLA,G27,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA057,GONDOLA,G28,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G29,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G30,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G31,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G32,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA057,GONDOLA,G33,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA057,GONDOLA,G34,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G35,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G36,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G37,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA057,GONDOLA,G38,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA057,TREE_PLAYDOH,T1,NORMAL,1.00,1.00,50.00,157.00,0.79
2026/08/01,CHA057,TREE_HW,T2,NORMAL,1.00,1.14,120.00,100.00,1.20
2026/08/01,CHA057,TREE_SIKU,T3,NORMAL,1.00,1.11,120.00,100.00,1.20
2026/08/01,CHA057,PALLET_DISPLAY,P1,NORMAL,1.00,1.25,400.00,100.00,4.00
2026/08/01,CHA057,PALLET_DISPLAY,P2,NORMAL,1.00,1.25,400.00,100.00,4.00
2026/08/01,CHA057,PALLET_DISPLAY,P3,NORMAL,1.00,1.25,400.00,100.00,4.00
2026/08/01,CHA057,PALLET_DISPLAY,P4,NORMAL,1.00,1.25,400.00,100.00,4.00
2026/08/01,CHA057,PALLET_DISPLAY,P5,NORMAL,1.00,1.25,400.00,100.00,4.00
2026/08/01,CHA057,ISLAND_DISPLAY,IP1,PROMOTION,1.00,1.00,280.00,100.00,2.80
2026/08/01,CHA057,ISLAND_DISPLAY,IP2,PROMOTION,1.00,1.00,280.00,100.00,2.80
2026/08/01,CHA057,WALL_SHELF,WH1,NORMAL,1.00,1.14,53.00,160.00,0.85
2026/08/01,CHA057,WALL_SHELF,WH2,NORMAL,1.00,1.14,53.00,160.00,0.85
2026/08/01,CHA057,WALL_SHELF,WH3,NORMAL,1.00,1.14,53.00,160.00,0.85
2026/08/01,CHA057,WALL_SHELF,WH4,NORMAL,1.00,1.14,53.00,160.00,0.85
2026/08/01,CHA057,WALL_SHELF,WH5,NORMAL,1.00,1.14,53.00,160.00,0.85
2026/08/01,CHA057,WALL_SHELF,WH6,NORMAL,1.00,1.14,53.00,160.00,0.85
2026/08/01,CHA057,WALL_SHELF,WH7,NORMAL,1.00,1.14,53.00,160.00,0.85
2026/08/01,CHA057,WALL_SHELF,WH8,NORMAL,1.00,1.14,53.00,160.00,0.85
2026/08/01,CHA061,WALL_SHELF,W1,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W2,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W3,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W4,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W5,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W6,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W7,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W8,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W9,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W10,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W11,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W12,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W13,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W14,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W15,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W16,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA061,WALL_SHELF,W17,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA061,WALL_SHELF,W18,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W19,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W20,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W21,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W22,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W23,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W24,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA061,WALL_SHELF,W25,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA061,WALL_SHELF,W26,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W27,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,WALL_SHELF,W28,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA061,GONDOLA,GP1,HOT&NEW,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA061,GONDOLA,GP2,HOT&NEW,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA061,GONDOLA,G3,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA061,GONDOLA,G4,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G5,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G6,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G7,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G8,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA061,GONDOLA,G9,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA061,GONDOLA,G10,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G11,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G12,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G13,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G14,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA061,GONDOLA,G15,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA061,GONDOLA,G16,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G17,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G18,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G19,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G20,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA061,GONDOLA,G21,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA061,GONDOLA,G22,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G23,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G24,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA061,GONDOLA,G25,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA061,GONDOLA,G26,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G27,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G28,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G29,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G30,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA061,GONDOLA,G31,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA061,GONDOLA,G32,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G33,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G34,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G35,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G36,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G37,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA061,GONDOLA,G38,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA061,TREE_PLAYDOH,T1,NORMAL,1.00,1.00,50.00,157.00,0.79
2026/08/01,CHA061,TREE_KEYCHAIN,T2,NORMAL,1.00,1.14,120.00,100.00,1.20
2026/08/01,CHA061,TREE_SIKU,T3,NORMAL,1.00,1.11,120.00,100.00,1.20
2026/08/01,CHA061,TREE_HW,T4,NORMAL,1.00,1.14,120.00,100.00,1.20
2026/08/01,CHA061,PALLET_DISPLAY,P1,NORMAL,1.00,1.25,400.00,100.00,4.00
2026/08/01,CHA061,PALLET_DISPLAY,P2,NORMAL,1.00,1.25,400.00,100.00,4.00
2026/08/01,CHA061,ISLAND_DISPLAY,IP1,PROMOTION,1.00,1.00,280.00,100.00,2.80
2026/08/01,CHA061,CASHIER_COUNTER,CC1,NORMAL,1.00,1.82,100.00,90.00,0.90
2026/08/01,CHA064,WALL_SHELF,W1,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,WALL_SHELF,W2,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,WALL_SHELF,W3,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA064,WALL_SHELF,W4,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,WALL_SHELF,W5,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,WALL_SHELF,W6,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,WALL_SHELF,W7,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA064,WALL_SHELF,W8,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA064,WALL_SHELF,W9,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA064,WALL_SHELF,W10,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA064,WALL_SHELF,W11,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,WALL_SHELF,W12,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,WALL_SHELF,W13,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,WALL_SHELF,W14,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,WALL_SHELF,W15,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,WALL_SHELF,W16,NORMAL,1.00,1.28,160.00,220.00,3.52
2026/08/01,CHA064,WALL_SHELF,W17,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA064,WALL_SHELF,W18,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA064,WALL_SHELF,W19,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,WALL_SHELF,W20,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA064,WALL_SHELF,W21,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,WALL_SHELF,W22,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,WALL_SHELF,W23,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,WALL_SHELF,W24,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,WALL_SHELF,W25,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,WALL_SHELF,W26,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,WALL_SHELF,W27,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,WALL_SHELF,W28,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,WALL_SHELF,W29,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,WALL_SHELF,W30,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA064,WALL_SHELF,W31,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA064,WALL_SHELF,W32,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA064,WALL_SHELF,W33,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA064,WALL_SHELF,W34,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA064,WALL_SHELF,W35,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,WALL_SHELF,W36,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA064,GONDOLA,G1,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA064,GONDOLA,G2,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA064,GONDOLA,G3,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA064,GONDOLA,G4,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA064,GONDOLA,G5,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA064,GONDOLA,G6,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA064,GONDOLA,G7,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA064,GONDOLA,G8,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA064,GONDOLA,G9,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA064,GONDOLA,G10,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA064,GONDOLA,GP11,HOT&NEW,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA064,GONDOLA,G12,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA064,GONDOLA,G13,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA064,GONDOLA,G14,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA064,GONDOLA,G15,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA064,GONDOLA,G16,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA064,GONDOLA,G17,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA064,GONDOLA,G18,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA064,GONDOLA,G19,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA064,GONDOLA,G20,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA064,GONDOLA,G21,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA064,GONDOLA,G22,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA064,GONDOLA,G23,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA064,GONDOLA,G24,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA064,GONDOLA,G25,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA064,GONDOLA,G26,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA064,GONDOLA,G27,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA064,GONDOLA,G28,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA064,GONDOLA,G29,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA064,GONDOLA,G30,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA064,GONDOLA,G31,NORMAL,1.00,1.25,120.00,120.00,1.44
2026/08/01,CHA064,GONDOLA,G32,NORMAL,1.00,1.25,90.00,120.00,1.08
2026/08/01,CHA064,TREE_HW,T1,NORMAL,1.00,1.14,120.00,100.00,1.20
2026/08/01,CHA064,TREE_PLAYDOH,T2,NORMAL,1.00,1.00,50.00,157.00,0.79
2026/08/01,CHA064,PALLET_DISPLAY,P1,NORMAL,1.00,1.25,400.00,100.00,4.00
2026/08/01,CHA064,PALLET_DISPLAY,P2,NORMAL,1.00,1.25,400.00,100.00,4.00
2026/08/01,CHA064,PALLET_DISPLAY,P3,NORMAL,1.00,1.25,400.00,100.00,4.00
2026/08/01,CHA064,PALLET_DISPLAY,P4,NORMAL,1.00,1.25,400.00,100.00,4.00
2026/08/01,CHA064,PALLET_DISPLAY,P5,NORMAL,1.00,1.25,400.00,100.00,4.00
2026/08/01,CHA064,PALLET_DISPLAY,P6,NORMAL,1.00,1.25,400.00,100.00,4.00
2026/08/01,CHA064,PALLET_DISPLAY,P7,NORMAL,1.00,1.25,400.00,100.00,4.00
2026/08/01,CHA064,WALL_SHELF,WH1,NORMAL,1.00,1.11,100.00,220.00,2.20
2026/08/01,CHA064,CASHIER_COUNTER,CC1,NORMAL,1.00,1.82,100.00,90.00,0.90
2026/08/01,CHA065,WALL_SHELF,W1,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W2,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W3,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W4,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W5,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W6,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W7,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W8,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W9,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W10,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W11,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W12,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W13,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W14,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W15,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W16,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W17,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W18,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA065,WALL_SHELF,W19,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W20,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W21,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA065,WALL_SHELF,W22,NORMAL,1.00,1.28,90.00,220.00,1.98
2026/08/01,CHA065,WALL_SHELF,W23,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W24,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W25,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W26,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W27,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W28,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W29,NORMAL,1.00,1.28,120.00,220.00,2.64
2026/08/01,CHA065,WALL_SHELF,W30,NORMAL,1.00,1.28,120.00,220.00,2.64
